customer_id,first_name,last_name,gender,email,phone_number,street_address,city,state,zip_code,country,signup_date,birth_date,loyalty_status,preferred_channel,marketing_opt_in,lifetime_value,return_rate,customer_status
211834,Samuel,Flores,M,samuel.flores39@gmail.com,(404)932-2624,6474 Sunset Ln,Dallas,TX,47710,USA,2021-03-05,05/11/1963,Bronze,Phone,False,475.85,0.2445,Inactive
348728,Jack,Gonzalez,M,jack.gonzalez50@icloud.com,(630)970-1518,7013 Washington Ln,Charlotte,NC,89220,USA,2020-01-02,08/14/1996,Silver,Web,,1.68,0.0761,Inactive
499889,Daniel,Flores,M,daniel.flores61@gmail.com,(548)302-9382,9119 Meadow St,Los Angeles,CA,21343,USA,2021-02-10,06/13/1993,Gold,Web,False,53.26,0.2053,Active
699704,Brandon,Flores,M,brandon.flores24@gmail.com,(372)493-4591,7395 River Ln,Denver,CO,45038,USA,2020-02-13,06/21/1970,Silver,Mobile App,True,35.96,0.083,Active
476395,Jerry,Young,M,jerry.young43@icloud.com,(786)461-8350,9443 Oak Blvd,Philadelphia,PA,57046,USA,2020-06-16,02/07/1979,Silver,In-Store,True,790.69,0.0526,Churned
702733,Jerry,Wright,M,jerry.wright18@gmail.com,(781)242-5601,7761 Pine Dr,Jacksonville,FL,77596,USA,2020-07-12,12/15/1988,Silver,In-Store,False,299.82,0.2232,Suspended
410244,Patrick,rivera,M,patrick.rivera1@hotmail.com,(712)545-6127,7992 Hill Blvd,Dallas,TX,21976,USA,2018-09-16,02/01/1956,Gold,Mobile App,False,14.58,0.0631,Inactive
833247,Patrick,Moore,M,patrick.moore5@hotmail.com,(688)746-2272,4390 Valley St,San Diego,CA,49940,USA,2021-08-08,06/08/1956,Gold,Mobile App,False,600.86,0.2386,Active
409571,Samuel,Green,M,samuel.green65@outlook.com,(482)417-8488,939 Highland Ct,Columbus,OH,20794,USA,2019-01-20,05/04/1981,Silver,Phone,True,125.84,0.0975,Active
123005,Maria,Lewis,F,maria.lewis54@hotmail.com,(895)597-4831,6721 Willow Ave,Portland,OR,58200,USA,2021-12-10,04/15/1992,Silver,Web,True,191.14,0.3142,Active
970357,Frank,Garcia,M,frank.garcia74@gmail.com,(261)352-8418,7888 Pine Ter,San Francisco,CA,24417,USA,2022-03-07,06/06/2001,Bronze,Mobile App,False,311.11,,Active
790203,Jerry,king,M,jerry.king84@icloud.com,(220)497-4869,6052 Valley Ct,San Jose,CA,14360,USA,2021-10-02,09/05/1958,Bronze,Web,False,179.01,0.4258,Churned
515032,Robert,Anderson,M,robert.anderson55@hotmail.com,(416)227-7493,8014 Meadow Dr,Washington,DC,12916,USA,2020-10-12,11/07/1994,Bronze,Mobile App,True,59.95,0.4098,Churned
387813,Jacob,Hall,M,jacob.hall24@gmail.com,(686)788-5607,1431 Cherry St,Louisville,KY,77095,USA,2019-05-08,03/03/1967,Bronze,Mobile App,True,169.81,0.131,Suspended
108491,Nicholas,Adams,M,nicholas.adams98@gmail.com,(812)247-7344,7812 Washington Ter,San Francisco,CA,64356,USA,2022-10-31,07/10/1984,Gold,Web,True,893.81,0.1021,Active
693419,Donna,Baker,F,donna.baker65@icloud.com,(224)959-6159,5386 Oak Ln,Portland,OR,84842,USA,2019-11-24,03/16/2001,Gold,Web,False,3.86,0.375,Inactive
819112,Sarah,Davis,F,sarah.davis72@gmail.com,(916)983-2273,9030 Highland Way,Washington,DC,13898,USA,2023-02-09,04/06/1960,Bronze,Mobile App,True,105.0,0.2802,Inactive
916118,Ronald,wilson,M,ronald.wilson21@yahoo.com,(685)396-3905,8438 Cherry Ave,Philadelphia,PA,N/A,USA,2018-09-08,04/03/1961,Bronze,Web,True,621.71,0.0586,Active
880841,Anna,Hernandez,F,anna.hernandez42@hotmail.com,(991)438-8596,1581 Meadow St,Indianapolis,IN,79978,USA,2019-05-07,10/22/1968,Silver,Mobile App,True,158.36,0.3107,Churned
151426,KENNETH,Flores,M,kenneth.flores21@gmail.com,(935)912-9774,3940 Maple Dr,Dallas,TX,52838,USA,2019-12-04,05/10/1991,Silver,In-Store,True,646.95,0.1292,Churned
735863,Gregory,Green,M,gregory.green73@icloud.com,(660)227-7232,9910 Pine Ave,Nashville,TN,90862,USA,2018-03-20,02/18/1965,Silver,Web,True,701.49,0.1804,Active
881369,Jonathan,Lewis,M,jonathan.lewis78@outlook.com,(437)774-9398,4653 Lake St,San Antonio,TX,29228,USA,2018-01-09,01/02/1988,Silver,Phone,True,100.02,0.1617,Suspended
620856,Ryan,Campbell,M,ryan.campbell1@gmail.com,(585)856-5441,3733 Cedar Rd,Seattle,WA,94567,USA,2019-04-03,03/02/1992,Silver,Mobile App,True,274.21,0.1543,Active
973294,Emma,Carter,F,emma.carter33@hotmail.com,(869)723-2526,5483 Oak Dr,Memphis,TN,68820,USA,2018-08-01,03/27/1964,Bronze,Web,True,11.46,0.1709,Active
400096,Joseph,Walker,M,joseph.walker6@gmail.com,(249)408-1509,8507 Willow St,Los Angeles,CA,77840,USA,2019-10-02,12/27/1991,Bronze,Phone,True,75.81,0.0816,Inactive
913423,Ryan,Hernandez,M,ryan.hernandez54@outlook.com,(506)739-6345,594 Oak Way,Fort Worth,TX,29307,USA,2019-09-08,06/07/2002,Bronze,In-Store,True,596.7,0.1059,Active
937665,Angela,Nelson,F,angela.nelson60@yahoo.com,(277)629-9844,135 Valley Ter,Denver,CO,99839,USA,2021-10-20,06/30/1971,Bronze,Web,True,104.39,0.0784,Active
341296,Patrick,Hill,M,patrick.hill61@gmail.com,(335)215-1542,8789 Elm St,Milwaukee,WI,41471,USA,2022-04-26,11/19/1964,Silver,Mobile App,True,227.23,0.0542,Active
736553,Jessica,Robinson,F,[Null],(423)533-7250,3112 Hill Rd,Los Angeles,CA,78409,USA,2019-12-19,10/17/1992,Gold,Mobile App,True,923.97,0.0535,INACTIVE
940886,James,Garcia,M,james.garcia85@gmail.com,(366)873-7126,3621 Valley Ter,Philadelphia,PA,12433,USA,2018-02-14,06/27/1981,Bronze,Mobile App,False,184.23,0.2175,Inactive
469435,Elizabeth,Martinez,F,elizabeth.martinez24@outlook.com,(783)662-7636,1063 Lake Ter,San Diego,CA,59377,USA,2023-02-22,09/05/1987,Bronze,In-Store,True,559.91,0.3539,Active
329642,James,Rodriguez,M,james.rodriguez18@outlook.com,(243)560-6814,3742 Valley Ln,Albuquerque,NM,75697,USA,2021-04-17,09/26/1976,Silver,Phone,True,57.49,0.2214,Inactive
767542,Frank,Wright,M,frank.wright36@hotmail.com,(609)918-5456,8456 Willow Blvd,Portland,OR,25578,USA,2022-12-06,12/11/1987,Silver,Mobile App,False,1.95,0.3619,Active
299367,Alexander,Torres,M,alexander.torres36@icloud.com,(620)355-4237,2183 Lake Ct,Charlotte,NC,15038,USA,2023-08-04,04/26/1977,Bronze,Mobile App,True,50.26,0.075,Active
751051,Ronald,Robinson,M,ronald.robinson10@gmail.com,(795)517-8939,2953 Elm St,Nashville,TN,43629,USA,2023-12-07,08/01/1991,Silver,Web,True,63.37,0.1675,Active
362801,Nicole,King,F,nicole.king73@yahoo.com,(593)626-7523,1290 Meadow Ter,Fort Worth,TX,86468,USA,2020-01-26,11/15/1969,Silver,Web,False,141.26,0.2646,Active
810687,Daniel,Gonzalez,M,daniel.gonzalez76@hotmail.com,(802)954-9981,4162 Washington Rd,Milwaukee,WI,82462,USA,2021-11-13,10/26/1988,Bronze,Web,True,84.83,0.2245,Active
892280,Ronald,Scott,M,ronald.scott24@gmail.com,(999)644-1202,5033 Cedar Dr,San Francisco,CA,43398,USA,2023-03-16,06/13/1999,Bronze,Web,True,223.74,0.1905,Active
855948,Nancy,Brown,F,nancy.brown26@hotmail.com,(982)813-2386,2635 Elm Ct,San Francisco,CA,11290,USA,2020-10-27,02/28/1977,Platinum,Web,True,378.69,0.1302,Active
904751,James,Jones,M,james.jones85@icloud.com,(350)831-2103,5096 Lake St,San Jose,CA,47256,USA,2021-05-03,06/16/1959,Gold,Mobile App,False,116.03,0.0498,Active
791201,Barbara,Wilson,F,barbara.wilson74@gmail.com,[null],7801 Elm St,San Jose,CA,87520,USA,2019-04-30,06/30/1956,Silver,Web,True,192.84,0.4386,Active
813928,Anna,Ramirez,F,anna.ramirez96@hotmail.com,(503)211-6398,2579 Main Pl,Oklahoma City,OK,33940,USA,2021-09-02,06/05/1989,Silver,Mobile App,True,75.28,0.3012,Inactive
979060,Carol,Anderson,F,carol.anderson55@yahoo.com,(837)467-7564,2149 Birch Pl,New York,NY,14450,USA,2024-05-24,06/19/1998,Silver,Email,False,52.39,0.3295,Active
243423,Ronald,Wright,M,ronald.wright47@gmail.com,(202)659-7692,6801 Cedar Pl,Phoenix,AZ,66441,USA,2018-01-18,08/23/1962,Bronze,Web,True,359.45,0.1746,Inactive
758765,CAROL,Walker,F,carol.walker40@gmail.com,(323)927-3676,5309 Lake Ave,Phoenix,AZ,96068,USA,2021-04-04,08/09/1955,Bronze,Web,True,476.73,0.1113,Inactive
201883,Kathleen,Nelson,F,kathleen.nelson7@gmail.com,(707)401-3778,1300 Forest Rd,Nashville,TN,18140,USA,2021-07-17,04/23/1991,Platinum,In-Store,True,27.53,0.0536,Inactive
757937,Rebecca,Garcia,F,rebecca.garcia19@yahoo.com,(804)403-9448,8034 Washington Dr,Memphis,TN,70243,USA,2024-06-15,02/02/1971,Bronze,Web,False,785.76,0.3551,Inactive
777737,Matthew,Martin,M,matthew.martin40@gmail.com,(659)493-1001,4538 Forest Ct,Boston,MA,13364,USA,2020-01-24,05/15/1981,Silver,Web,False,459.66,0.0909,Inactive
141337,Jack,Wright,M,jack.wright9@yahoo.com,(908)681-7775,5365 Maple Ter,Columbus,OH,19344,USA,2019-06-12,03/25/1975,Bronze,Mobile App,True,291.46,,Churned
423939,Benjamin,williams,M,benjamin.williams89@gmail.com,(873)370-9818,9817 Sunset Ave,Albuquerque,NM,45125,USA,2024-04-01,01/20/1987,Gold,Web,True,152.76,0.2472,Inactive
926918,Timothy,Gonzalez,M,timothy.gonzalez46@outlook.com,(554)757-2295,1663 Park Way,Dallas,TX,44153,USA,06/01/2018,08/01/1961,Bronze,Email,True,266.79,0.2686,Active
562236,Alexander,Flores,M,alexander.flores15@yahoo.com,(862)703-8746,144 Main Ln,Fort Worth,TX,11482,usa,2022-02-07,04/30/1977,Silver,Mobile App,True,348.66,0.0856,Churned
134985,Ashley,Smith,F,null,(979)454-9944,2551 Pine Ave,Washington,DC,80730,USA,06/29/2021,08/12/1983,Bronze,Web,False,131.76,0.1326,Inactive
707727,Gregory,Wilson,M,gregory.wilson99@yahoo.com,(444)726-7090,9012 Willow Ct,Denver,CO,99717,USA,2022-04-17,04/26/1990,Bronze,Web,False,40.51,0.0849,Active
482584,Benjamin,Hall,M,benjamin.hall2@gmail.com,(529)361-6536,1583 Highland Ln,Boston,MA,67321,USA,2018-03-28,11/27/1994,Silver,Email,True,1167.67,0.1284,Active
867934,Margaret,Wilson,F,margaret.wilson17@gmail.com,(394)819-8674,5014 Hill St,Boston,MA,75947,USA,2020-08-27,09/24/1985,Silver,In-Store,False,317.96,0.1577,Inactive
237795,Linda,Carter,F,linda.carter93@icloud.com,(243)810-3755,772 Cedar Ter,Memphis,TN,90626,USA,2022-11-05,09/22/1998,Bronze,Web,True,620.65,0.2938,Inactive
194511,Jonathan,Campbell,M,jonathan.campbell26@hotmail.com,(599)587-2642,1676 Park Pl,Portland,OR,46133,USA,2021-03-01,12/13/1974,Silver,In-Store,True,496.79,0.278,Active
409445,Carol,Scott,F,carol.scott31@gmail.com,(322)314-7607,629 River Way,Los Angeles,CA,99619,USA,2021-11-05,08/16/1969,Bronze,Web,False,27.76,0.162,Churned
442589,Karen,Johnson,F,karen.johnson61@gmail.com,(479)572-5563,4954 Forest St,Austin,TX,79707,USA,2020-07-14,03/14/1997,Bronze,Phone,False,748.72,0.131,Inactive
883790,Samantha,Gonzalez,F,samantha.gonzalez96@gmail.com,(832)786-6553,4095 Birch Ln,Chicago,IL,65210,USA,2022-12-23,09/12/1960,Bronze,,True,405.15,0.0755,Active
535686,Timothy,Clark,M,timothy.clark90@icloud.com,(202)572-4802,322 Elm Ct,Phoenix,AZ,19656,USA,2022-07-27,02/17/1971,Bronze,Phone,True,1158.63,0.2122,Active
284171,Donna,Johnson,F,donna.johnson58@gmail.com,(597)729-7574,893 Park St,Phoenix,AZ,61559,USA,2022-03-12,08/13/1998,Bronze,Mobile App,False,294.58,0.1272,Active
310548,Jennifer,Sanchez,F,jennifer.sanchez48@gmail.com,(948)743-2437,7127 Hill St,Fort Worth,TX,91768,USA,2020-09-04,12/07/1993,bronze,Web,False,259.49,0.3031,Active
238579,Emma,Davis,F,emma.davis22@gmail.com,(958)442-1472,2445 Sunset Blvd,New York,NY,13054,USA,2020-06-05,12/06/1958,Bronze,Mobile App,True,761.4,0.1683,Active
924718,Dorothy,Perez,F,dorothy.perez73@gmail.com,(811)575-4789,1936 Birch Blvd,Philadelphia,PA,61435,USA,2020-03-30,04/10/1996,Silver,Mobile App,False,122.24,0.2295,Active
665610,Michael,Flores,M,michael.flores60@gmail.com,(704)502-6270,4323 Hill Ter,Washington,DC,27965,USA,2023-12-25,08/11/1993,Bronze,Mobile App,True,732.86,0.1006,Active
483629,Joshua,Jackson,N/A,joshua.jackson43@gmail.com,(292)327-1266,9292 Cedar Pl,Boston,MA,88019,USA,2024-03-30,04/03/1980,Bronze,Mobile App,False,821.08,0.1728,Active
656639,Brian,Green,M,brian.green37@icloud.com,(615)360-3750,9883 Sunset Blvd,Jacksonville,FL,26167,USA,2023-12-09,12/17/1973,Bronze,Phone,True,752.69,0.1382,Churned
626169,Brandon,Young,M,brandon.young31@icloud.com,(305)630-3286,5172 Willow Ct,Los Angeles,CA,13995,USA,2021-07-13,07/20/1991,Bronze,Web,True,2040.04,0.1666,Active
385765,James,Jackson,M,james.jackson52@gmail.com,(401)561-2030,6096 Spring Rd,Charlotte,NC,13561,USA,2019-09-24,10/27/1992,Bronze,Web,False,1165.1,0.08,Active
970813,George,Gonzalez,M,george.gonzalez87@yahoo.com,(633)708-2538,5277 Valley St,El Paso,TX,55463,USA,2018-01-18,02/01/1961,Bronze,Web,True,267.69,0.2852,Active
272537,Laura,Torres,F,laura.torres39@gmail.com,(451)804-6347,5139 Meadow Ter,Los Angeles,CA,44779,USA,2022-03-10,07/27/1966,Bronze,Mobile App,True,24.98,0.2015,Suspended
369452,Alexander,Harris,M,alexander.harris41@icloud.com,(797)255-6231,7640 Cedar Ter,Dallas,TX,20479,USA,2022-02-05,03/07/1974,Silver,Mobile App,True,707.79,0.2092,Inactive
964749,Samantha,Torres,F,samantha.torres39@icloud.com,(794)419-8039,5508 Highland Ave,Seattle,WA,82578,USA,2022-06-18,01/01/1994,Bronze,Email,False,45.26,0.3448,Active
605254,Betty,Lee,F,betty.lee72@gmail.com,(760)207-7131,7779 Main Blvd,Washington,DC,41835,USA,2023-07-21,09/02/1978,Gold,Web,True,39.92,0.0847,Active
945664,Jacob,Campbell,M,jacob.campbell1@yahoo.com,(777)390-3686,518 Cherry Rd,Chicago,IL,66686,USA,01/30/2024,10/22/1978,Bronze,Phone,True,510.52,0.2028,Active
409478,Donald,Wilson,M,donald.wilson88@gmail.com,(779)614-5736,4344 Main Blvd,San Antonio,TX,83488,USA,2019-08-12,12/23/1997,Bronze,Mobile App,True,19.51,0.2452,Active
882824,Michelle,Thomas,F,michelle.thomas59@gmail.com,(807)868-4061,4331 Pine Way,Memphis,TN,72049,USA,2019-11-03,06/02/1990,Gold,Web,False,13.01,,Active
455168,Helen,Rivera,F,helen.rivera84@gmail.com,(339)444-3987,455 Birch Ave,Philadelphia,PA,42946,USA,2020-07-05,12/28/2002,Bronze,Mobile App,False,1770.64,0.3744,Active
943298,William,Ramirez,M,william.ramirez23@outlook.com,(341)417-5864,8204 Maple Ter,Nashville,TN,87462,USA,2020-02-13,06/14/1975,Silver,In-Store,False,375.88,0.0415,Suspended
220764,KAREN,Hill,F,karen.hill11@gmail.com,(475)906-6604,2178 Highland St,New York,NY,68007,USA,2023-06-03,09/24/1984,Bronze,Mobile App,False,127.48,0.2973,Active
591081,Jason,Torres,M,jason.torres29@gmail.com,(203)933-7444,4758 Lake Dr,Washington,DC,98268,USA,2018-10-12,02/05/1973,Bronze,Mobile App,True,92.01,0.1724,Active
178957,Nancy,Roberts,F,nancy.roberts64@gmail.com,(678)423-4338,1335 Valley Pl,Memphis,TN,14426,USA,2022-11-07,07/04/1968,Silver,Web,False,603.58,0.1795,Active
247594,Ronald,Martin,M,ronald.martin57@gmail.com,(771)570-1857,4000 Highland St,Boston,MA,53916,USA,2023-05-13,07/15/1957,Platinum,Web,False,600.12,0.0595,Active
890785,Michelle,Hernandez,F,michelle.hernandez37@gmail.com,(238)855-8748,4974 Main Blvd,Nashville,TN,75019,USA,2023-08-25,04/18/1982,Silver,In-Store,True,266.68,0.175,Active
336574,John,Baker,M,john.baker47@icloud.com,(664)630-3256,6182 Birch St,Oklahoma City,OK,66321,USA,2022-11-15,06/16/1997,Bronze,Web,False,221.02,0.14,Active
809176,Mary,Williams,F,mary.williams85@icloud.com,(468)621-2162,4732 Birch Way,San Diego,CA,45031,USA,2022-07-17,02/16/1972,Platinum,Phone,False,415.9,0.2643,Active
859396,Scott,Young,M,scott.young28@icloud.com,(966)788-9874,4651 Cherry Ave,Oklahoma City,OK,43775,USA,2020-05-05,05/16/1964,Silver,Web,True,409.71,0.1286,Active
807166,Carolyn,Allen,F,carolyn.allen2@hotmail.com,(346)626-8151,4959 Washington Blvd,Columbus,OH,27273,USA,2018-05-21,04/05/1983,Bronze,Web,False,287.47,0.2057,Inactive
516716,Emma,Taylor,F,emma.taylor21@yahoo.com,(876)306-6399,4823 Willow Rd,Milwaukee,WI,39881,USA,2022-04-10,02/06/1964,Silver,Mobile App,True,341.15,0.1158,Active
986827,John,Smith,M,john.smith56@hotmail.com,(340)397-9700,5083 Forest Ln,Washington,DC,32626,USA,2018-10-27,05/15/1971,Silver,Mobile App,False,838.0,0.1369,Active
943671,Carol,Sanchez,F,carol.sanchez9@hotmail.com,(331)409-8376,8715 Willow Way,Washington,DC,17577,USA,2023-03-04,03/20/2000,Gold,Mobile App,False,212.78,0.0996,Active
684384,Raymond,wright,M,raymond.wright7@gmail.com,(278)948-4275,4284 Birch Rd,Las Vegas,NV,62535,United States,2021-04-03,01/17/1961,Silver,Mobile App,True,172.33,0.1603,Inactive
483542,Ryan,Mitchell,M,ryan.mitchell97@icloud.com,(903)654-5412,9395 Highland Dr,Denver,CO,98902,USA,2024-01-07,04/25/1979,Bronze,Web,True,147.84,0.0514,Inactive
194689,Ashley,Smith,F,ashley.smith16@gmail.com,(756)260-3305,6935 Maple Ct,Las Vegas,NV,62530,USA,2022-12-27,10/30/1968,Silver,Web,True,219.53,0.1683,Active
929090,Mary,Miller,NAN,mary.miller94@gmail.com,(718)616-5551,5515 Forest Pl,Columbus,OH,62244,USA,2021-08-14,12/20/1986,bronze,Web,False,15.41,0.0167,ACTIVE
513741,Joshua,Carter,M,joshua.carter23@gmail.com,(641)481-1093,212 Main Ct,Memphis,TN,78652,USA,2022-01-08,04/12/1999,Bronze,Email,True,103.64,0.1923,Suspended
114594,Kevin,King,M,kevin.king38@outlook.com,(273)624-7268,5881 Hill Rd,Louisville,KY,23960,USA,2022-08-27,08/20/2002,Silver,Mobile App,False,413.85,0.2947,Suspended
377304,Nancy,Taylor,F,nancy.taylor66@icloud.com,(503)205-3354,3404 Washington Pl,Las Vegas,NV,63285,USA,05/24/2021,04/30/1978,Bronze,Web,True,60.82,0.1479,Active
662636,Sharon,Johnson,F,sharon.johnson6@icloud.com,(220)451-7688,3278 Main Ter,San Francisco,CA,49098,USA,2020-08-13,Nan,Silver,Email,False,588.88,0.2082,Active
229592,Charles,Wilson,M,charles.wilson89@gmail.com,(249)753-9760,3759 Oak Ter,San Francisco,CA,46435,USA,2022-08-12,06/14/1960,Silver,Web,True,0.45,0.2293,Active
576877,Anthony,Moore,M,anthony.moore56@icloud.com,[null],2310 Hill Rd,El Paso,TX,30035,USA,2024-06-27,02/02/1956,Silver,Email,True,45.49,0.153,Active
486490,Kimberly,Davis,F,kimberly.davis68@gmail.com,(525)243-8602,3452 Sunset Ct,San Antonio,TX,74506,USA,2022-01-25,12/02/1989,Bronze,Web,True,172.6,0.0945,Churned
805511,Nicholas,Smith,M,nicholas.smith29@yahoo.com,(544)798-9986,839 Elm Ct,Denver,CO,10142,USA,2021-08-11,09/14/1999,Bronze,Mobile App,True,175.96,0.026,Active
885395,Carolyn,Flores,F,carolyn.flores6@yahoo.com,(562)743-3292,5541 Spring Ln,Dallas,TX,90022,USA,2021-01-12,03/14/1968,Bronze,In-Store,False,95.51,0.2084,Active
805000,Ryan,Gonzalez,M,ryan.gonzalez13@icloud.com,(880)670-8719,4780 Willow Ct,Las Vegas,NV,70329,USA,2021-07-02,10/11/1968,Bronze,Web,True,930.8,0.425,Active
374896,BRANDON,White,M,brandon.white55@hotmail.com,(406)203-9206,8652 Elm Ter,Houston,TX,51943,USA,2021-06-18,12/25/1960,Silver,Mobile App,True,28.51,0.3056,Active
712955,Stephanie,Hall,F,stephanie.hall21@gmail.com,(984)425-3757,7134 Oak Rd,San Francisco,CA,81910,USA,2021-02-06,07/06/1964,Silver,Mobile App,True,197.92,0.2443,Active
499534,Alexander,Flores,M,alexander.flores62@gmail.com,(728)414-2616,7365 Washington St,Memphis,TN,60324,USA,2021-02-20,11/14/1969,Bronze,Email,True,185.69,0.3608,Active
962367,DANIEL,Nguyen,M,daniel.nguyen68@yahoo.com,(679)753-9202,2550 River Blvd,San Antonio,TX,60001,USA,2018-12-21,05/01/1988,Bronze,In-Store,True,15.51,0.129,Active
769567,Kevin,Torres,M,kevin.torres20@gmail.com,(671)942-3366,3705 Forest Ave,San Jose,CA,69023,USA,2022-08-25,02/05/1957,Silver,In-Store,False,35.99,0.0645,Active
489518,Angela,Nguyen,F,angela.nguyen87@yahoo.com,(236)925-8019,5283 Hill Pl,New York,NY,92272,USA,2019-09-13,05/13/1970,Gold,Web,True,479.65,0.2361,Active
213609,Michael,Nelson,M,michael.nelson58@outlook.com,(272)842-8293,6993 Forest Rd,Milwaukee,WI,51140,USA,2024-03-11,03/03/1980,bronze,Web,False,33.87,0.3159,Active
807617,Emma,King,F,emma.king96@gmail.com,(726)267-6779,9654 Maple Rd,Chicago,IL,74764,USA,2024-02-09,07/27/1958,Bronze,Web,False,394.3,0.2883,Active
345180,Linda,Scott,F,linda.scott78@icloud.com,(371)614-4442,8382 Hill Pl,Denver,CO,77073,USA,2021-05-24,02/27/1988,Bronze,Web,True,251.96,0.4836,Active
594379,Edward,Wilson,M,edward.wilson88@gmail.com,(281)354-4896,9826 Highland Ave,San Francisco,CA,33646,USA,2018-04-04,12/15/1968,Bronze,Email,False,275.86,0.1987,Active
126240,Benjamin,Nelson,M,benjamin.nelson71@yahoo.com,(358)780-9847,8668 Highland Ave,Nashville,TN,76944,USA,2018-04-25,12/09/1984,Gold,Web,False,79.68,0.3471,Active
749641,Patricia,Adams,F,patricia.adams50@yahoo.com,(321)248-8449,9703 Elm Dr,Portland,OR,73051,USA,2023-06-24,08/19/1955,Silver,Phone,False,376.19,0.24,Inactive
688678,Emma,Scott,F,emma.scott91@icloud.com,(877)511-8440,857 Lake Rd,Phoenix,AZ,15798,USA,05/07/2022,09/21/1975,Platinum,Mobile App,True,196.18,0.3284,Active
443939,Gary,Lee,M,gary.lee94@hotmail.com,(546)562-8308,317 Forest Way,Charlotte,NC,40949,USA,2023-09-25,02/14/1992,Silver,Web,False,150.44,0.2244,Active
739717,Jerry,Hernandez,M,jerry.hernandez44@outlook.com,(650)892-1536,5956 Elm Ave,Portland,OR,78786,USA,2020-06-12,12/26/1963,Silver,Mobile App,True,167.75,0.1553,Inactive
332120,Brandon,Hill,M,brandon.hill36@gmail.com,(518)576-9341,8904 Washington Ave,El Paso,TX,20007,USA,2020-06-30,05/06/2001,Bronze,Web,True,444.61,0.447,Suspended
779112,William,Martin,M,william.martin90@gmail.com,(356)432-6287,906 Washington Ct,Milwaukee,WI,80222,USA,2023-06-03,08/12/1959,Gold,Web,False,33.42,0.1958,Inactive
166287,Joseph,Lee,M,joseph.lee96@gmail.com,(854)648-8378,7413 Willow St,Oklahoma City,OK,28628,USA,2022-05-31,11/22/2002,Silver,In-Store,,3.93,0.0773,Active
766269,Samantha,Martin,F,samantha.martin38@gmail.com,(684)788-5807,505 Lake Ct,Louisville,KY,66003,USA,2020-12-29,01/16/1987,Bronze,Mobile App,True,1847.52,0.1317,Active
963874,John,Jones,M,null,(710)718-4412,2050 Sunset Ter,Columbus,OH,75302,USA,2020-06-11,02/01/1967,Gold,Web,True,56.39,0.0996,Active
586819,Jeffrey,Rivera,M,jeffrey.rivera30@gmail.com,(602)772-4414,718 Elm Ter,Albuquerque,NM,21629,USA,2019-10-19,03/19/1968,Bronze,Email,False,291.76,0.1688,Inactive
835132,Stephen,White,M,stephen.white30@gmail.com,(507)292-7158,6208 Maple Pl,Albuquerque,NM,55476,USA,2021-05-31,09/07/1969,Bronze,Web,False,242.4,0.0832,Active
416869,Jonathan,Thomas,M,jonathan.thomas60@outlook.com,(498)593-8715,4271 Highland Blvd,Denver,CO,26034,United States,11/08/2022,11/26/1989,Gold,Email,True,141.36,0.1569,Churned
780776,Jack,Green,M,jack.green81@gmail.com,(958)824-2882,7058 Maple Way,Denver,CO,10385,USA,2022-01-01,06/05/1980,Bronze,Mobile App,False,387.61,0.2993,Inactive
528129,James,Hernandez,M,james.hernandez13@gmail.com,(765)273-5696,1720 Lake Ln,Milwaukee,WI,45842,USA,2019-11-10,11/25/1961,Bronze,In-Store,True,4.87,0.2283,Active
222343,Timothy,Hall,M,timothy.hall27@icloud.com,(494)226-3104,9790 Elm Pl,Milwaukee,WI,63093,USA,2018-08-28,11/21/1977,Silver,Phone,False,101.61,0.2988,Active
246566,Raymond,Green,M,raymond.green55@outlook.com,(967)230-7299,3166 Cedar Pl,San Diego,CA,34721,USA,2020-04-04,07/28/1957,Bronze,Mobile App,False,17.31,0.2403,ACTIVE
147549,Timothy,Lewis,M,timothy.lewis53@gmail.com,(279)201-3286,5235 Highland Dr,Charlotte,NC,46422,USA,2019-05-20,11/14/1988,Bronze,Web,False,106.4,0.5467,Active
